campaign_id,user_id,campaign_date,campaign_name,channel,impressions,clicks,spend,conversion
CAMP00091203,191203,2024-09-12,Instagram_Reels,Instagram,16408,429,397.35,17
CAMP00091204,191204,2025-12-18,Google_Display,Google Ads,4901,294,592.12,14
CAMP00091205,191205,2023-11-13,SEO_Brand,Organic Search,14439,812,97.12,111
CAMP00091206,191206,2024-12-17,SEO_Content,Organic Search,16651,672,70.03,65
CAMP00091207,191207,2022-06-02,SEO_Content,Organic Search,10918,568,115.99,84
CAMP00091208,191208,2024-12-26,Facebook_LeadGen,Facebook Ads,9705,347,337.56,17
CAMP00091209,191209,2023-04-03,LinkedIn_LeadGen,LinkedIn,16071,441,1277.46,41
CAMP00091210,191210,2023-11-07,SEO_Content,Organic Search,18805,781,123.09,104
CAMP00091211,191211,2022-03-18,Google_Display,Google Ads,4786,273,463.62,26
CAMP00091212,191212,2025-07-04,Facebook_Retargeting,Facebook Ads,17924,420,447.75,13
CAMP00091213,191213,2022-03-28,Facebook_Retargeting,Facebook Ads,12989,276,212.72,13
CAMP00091214,191214,2023-01-05,Instagram_Stories,Instagram,2709,107,83.2,3
CAMP00091215,191215,2022-10-03,Referral_Program,Referral,235,25,8.84,2
CAMP00091216,191216,2025-02-20,Google_Remarketing,Google Ads,1232,36,62.64,3
CAMP00091217,191217,2024-08-15,Referral_Partner,Referral,122,34,4.74,7
CAMP00091218,191218,2026-02-09,Google_Remarketing,Google Ads,12897,452,609.33,25
CAMP00091219,191219,2023-06-16,Facebook_Retargeting,Facebook Ads,2510,110,47.79,5
CAMP00091220,191220,2022-01-14,Facebook_LeadGen,Facebook Ads,8167,279,85.53,13
CAMP00091221,191221,2025-09-17,SEO_Product,Organic Search,4539,377,71.61,44
CAMP00091222,191222,2024-11-30,Instagram_Influencer,Instagram,8214,206,130.0,9
CAMP00091223,191223,2025-03-29,Google_Display,Google Ads,12182,940,1992.48,38
CAMP00091224,191224,2024-09-04,SEO_Product,Organic Search,13038,1039,268.32,121
CAMP00091225,191225,2024-01-06,Google_Search,Google Ads,8695,261,555.76,16
CAMP00091226,191226,2025-07-23,Google_Display,Google Ads,18664,1185,2787.85,91
CAMP00091227,191227,2024-09-12,Google_Display,Google Ads,6597,246,282.97,18
CAMP00091228,191228,2025-12-07,Facebook_LeadGen,Facebook Ads,8574,179,151.26,7
CAMP00091229,191229,2024-11-17,Facebook_Retargeting,Facebook Ads,19606,722,390.93,27
CAMP00091230,191230,2026-01-12,SEO_Content,Organic Search,12153,1144,64.65,88
CAMP00091231,191231,2023-05-24,Instagram_Reels,Instagram,13450,537,220.09,19
CAMP00091232,191232,2022-09-26,LinkedIn_SaaS,LinkedIn,13673,426,1566.11,32
CAMP00091233,191233,2023-04-01,SEO_Product,Organic Search,5063,382,63.1,25
CAMP00091234,191234,2023-11-11,LinkedIn_SaaS,LinkedIn,10452,168,264.71,15
CAMP00091235,191235,2022-06-07,Instagram_Reels,Instagram,8828,287,87.83,7
CAMP00091236,191236,2025-06-19,Google_Display,Google Ads,13806,843,1347.31,82
CAMP00091237,191237,2025-02-21,SEO_Content,Organic Search,13073,1273,138.2,146
CAMP00091238,191238,2025-09-28,SEO_Content,Organic Search,3905,364,61.46,34
CAMP00091239,191239,2022-03-06,Instagram_Reels,Instagram,12989,226,75.51,8
CAMP00091240,191240,2025-12-15,Google_Display,Google Ads,15208,468,430.56,41
CAMP00091241,191241,2022-11-14,Google_Remarketing,Google Ads,10091,433,859.31,31
CAMP00091242,191242,2026-06-08,SEO_Brand,Organic Search,9737,911,139.07,78
CAMP00091243,191243,2024-05-30,Email_Welcome,Email,1118,240,3.72,45
CAMP00091244,191244,2023-09-07,SEO_Content,Organic Search,19063,1408,226.85,112
CAMP00091245,191245,2022-12-29,Facebook_Conversion,Facebook Ads,15197,449,276.67,19
CAMP00091246,191246,2022-08-09,SEO_Product,Organic Search,16305,656,51.71,84
CAMP00091247,191247,2025-07-16,SEO_Content,Organic Search,10052,661,77.21,91
CAMP00091248,191248,2023-08-15,Google_Search,Google Ads,5087,159,264.77,10
CAMP00091249,191249,2025-04-10,Email_Promotion,Email,1249,235,4.97,40
CAMP00091250,191250,2022-09-18,Google_Remarketing,Google Ads,4054,313,512.36,19
CAMP00091251,191251,2024-12-07,Referral_Partner,Referral,1191,282,11.94,66
CAMP00091252,191252,2025-12-03,Referral_Partner,Referral,1283,159,12.67,39
CAMP00091253,191253,2024-11-08,Referral_Invite,Referral,787,81,13.25,20
CAMP00091254,191254,2023-08-10,Instagram_Stories,Instagram,9360,373,310.35,11
CAMP00091255,191255,2022-05-15,Facebook_Conversion,Facebook Ads,12963,414,297.49,15
CAMP00091256,191256,2024-02-20,SEO_Content,Organic Search,5383,241,27.94,16
CAMP00091257,191257,2026-01-11,Google_Remarketing,Google Ads,11691,454,492.97,37
CAMP00091258,191258,2023-03-31,Google_Search,Google Ads,10659,354,867.53,19
CAMP00091259,191259,2025-12-15,SEO_Content,Organic Search,19794,816,45.66,97
CAMP00091260,191260,2023-07-24,SEO_Brand,Organic Search,6792,598,67.51,37
CAMP00091261,191261,2023-07-26,SEO_Content,Organic Search,8829,805,143.67,112
CAMP00091262,191262,2024-10-01,Facebook_Retargeting,Facebook Ads,16707,514,429.54,14
CAMP00091263,191263,2024-08-02,Email_ProductUpdate,Email,3817,892,47.65,75
CAMP00091264,191264,2025-07-27,Instagram_Influencer,Instagram,9020,254,191.3,7
CAMP00091265,191265,2025-04-20,LinkedIn_B2B,LinkedIn,6485,155,413.88,16
CAMP00091266,191266,2023-01-09,Instagram_Influencer,Instagram,16557,393,326.39,22
CAMP00091267,191267,2024-09-06,SEO_Brand,Organic Search,17780,939,91.32,123
CAMP00091268,191268,2025-08-08,Google_Display,Google Ads,18217,1156,1648.41,80
CAMP00091269,191269,2025-06-09,Google_Remarketing,Google Ads,17552,945,1564.78,89
CAMP00091270,191270,2024-04-24,SEO_Brand,Organic Search,14492,600,72.91,52
CAMP00091271,191271,2025-06-01,SEO_Content,Organic Search,9145,575,97.35,38
CAMP00091272,191272,2026-05-01,Referral_Program,Referral,519,63,11.29,10
CAMP00091273,191273,2026-07-10,Facebook_LeadGen,Facebook Ads,15567,626,434.84,24
CAMP00091274,191274,2026-02-02,Google_Search,Google Ads,3999,202,477.15,15
CAMP00091275,191275,2023-02-11,Google_Remarketing,Google Ads,14969,564,616.31,30
CAMP00091276,191276,2025-05-21,Referral_Partner,Referral,1424,423,40.64,94
CAMP00091277,191277,2025-09-21,Instagram_Influencer,Instagram,1599,53,27.37,2
CAMP00091278,191278,2026-07-20,Facebook_LeadGen,Facebook Ads,13043,457,382.99,31
CAMP00091279,191279,2022-10-09,Email_Welcome,Email,2029,196,16.51,25
CAMP00091280,191280,2022-01-08,Email_Promotion,Email,1602,227,9.05,36
CAMP00091281,191281,2023-12-05,SEO_Brand,Organic Search,7281,406,86.71,26
CAMP00091282,191282,2024-01-23,Referral_Invite,Referral,1408,250,33.31,34
CAMP00091283,191283,2026-08-06,Google_Remarketing,Google Ads,8832,510,854.03,36
CAMP00091284,191284,2022-05-22,Google_Display,Google Ads,3934,160,313.74,15
CAMP00091285,191285,2026-05-29,Referral_Invite,Referral,1241,340,44.95,82
CAMP00091286,191286,2024-01-15,LinkedIn_LeadGen,LinkedIn,17286,816,2525.26,51
CAMP00091287,191287,2026-02-17,SEO_Product,Organic Search,879,77,7.21,11
CAMP00091288,191288,2025-08-20,SEO_Product,Organic Search,1038,94,12.1,11
CAMP00091289,191289,2024-07-20,Referral_Partner,Referral,877,224,50.47,30
CAMP00091290,191290,2022-01-01,LinkedIn_SaaS,LinkedIn,14954,295,903.69,31
CAMP00091291,191291,2026-06-01,Facebook_Retargeting,Facebook Ads,14312,236,210.52,15
CAMP00091292,191292,2023-05-24,Instagram_Reels,Instagram,15587,395,279.26,21
CAMP00091293,191293,2026-07-22,Instagram_Influencer,Instagram,13652,494,434.79,33
CAMP00091294,191294,2023-12-04,Instagram_Influencer,Instagram,12841,364,223.46,14
CAMP00091295,191295,2025-12-07,Referral_Program,Referral,1169,323,75.81,78
CAMP00091296,191296,2023-01-03,Referral_Partner,Referral,600,142,39.84,28
CAMP00091297,191297,2026-02-17,Facebook_LeadGen,Facebook Ads,18848,477,424.77,30
CAMP00091298,191298,2026-02-19,Referral_Invite,Referral,1265,301,63.11,58
CAMP00091299,191299,2023-03-20,Facebook_Conversion,Facebook Ads,8829,219,76.9,12
CAMP00091300,191300,2022-01-01,Email_Promotion,Email,256,32,2.43,3
CAMP00091301,191301,2023-07-28,Referral_Partner,Referral,1134,216,61.57,37
CAMP00091302,191302,2023-02-25,Email_Welcome,Email,4781,1054,63.72,91
CAMP00091303,191303,2023-05-09,SEO_Content,Organic Search,13401,970,87.91,102
CAMP00091304,191304,2025-06-04,SEO_Brand,Organic Search,11324,610,129.77,87
CAMP00091305,191305,2023-06-12,Referral_Partner,Referral,563,108,9.02,12
CAMP00091306,191306,2025-02-09,SEO_Product,Organic Search,1720,70,3.65,7
CAMP00091307,191307,2022-08-07,Google_Display,Google Ads,3407,137,270.23,11
CAMP00091308,191308,2024-01-02,Instagram_Influencer,Instagram,11192,433,390.19,12
CAMP00091309,191309,2025-02-11,LinkedIn_SaaS,LinkedIn,12542,369,1032.53,51
CAMP00091310,191310,2025-01-30,SEO_Content,Organic Search,3155,162,8.72,24
CAMP00091311,191311,2024-10-28,SEO_Content,Organic Search,14013,647,82.45,90
CAMP00091312,191312,2026-08-18,LinkedIn_SaaS,LinkedIn,3108,74,121.13,8
CAMP00091313,191313,2022-10-20,LinkedIn_B2B,LinkedIn,11873,299,732.71,35
CAMP00091314,191314,2025-11-06,SEO_Content,Organic Search,7687,579,70.28,80
CAMP00091315,191315,2024-03-04,SEO_Brand,Organic Search,8006,768,40.57,93
CAMP00091316,191316,2024-11-17,Email_ProductUpdate,Email,613,148,4.01,21
CAMP00091317,191317,2024-08-07,Email_Welcome,Email,481,52,3.8,7
CAMP00091318,191318,2023-08-02,Referral_Partner,Referral,1000,206,8.73,31
CAMP00091319,191319,2023-07-27,Instagram_Reels,Instagram,18413,611,368.12,15
CAMP00091320,191320,2023-03-09,Facebook_Retargeting,Facebook Ads,19370,703,658.71,24
CAMP00091321,191321,2023-04-13,SEO_Content,Organic Search,5056,438,65.1,41
CAMP00091322,191322,2025-10-08,SEO_Content,Organic Search,7311,420,28.18,47
CAMP00091323,191323,2024-09-20,Facebook_Conversion,Facebook Ads,925,13,13.66,1
CAMP00091324,191324,2023-02-12,Instagram_Stories,Instagram,14502,404,384.35,14
CAMP00091325,191325,2022-08-02,SEO_Brand,Organic Search,5398,428,50.74,39
CAMP00091326,191326,2023-06-01,Google_Search,Google Ads,14766,1084,1514.22,61
CAMP00091327,191327,2025-06-16,LinkedIn_SaaS,LinkedIn,5466,185,353.33,25
CAMP00091328,191328,2022-01-15,Email_ProductUpdate,Email,2417,360,15.76,52
CAMP00091329,191329,2022-10-15,Email_Welcome,Email,2045,478,18.48,52
CAMP00091330,191330,2025-05-26,Facebook_Conversion,Facebook Ads,12082,243,276.57,8
CAMP00091331,191331,2022-02-04,Instagram_Stories,Instagram,8024,280,266.51,8
CAMP00091332,191332,2023-03-24,Facebook_LeadGen,Facebook Ads,16555,371,369.16,22
CAMP00091333,191333,2022-02-09,Instagram_Stories,Instagram,8828,186,129.46,11
CAMP00091334,191334,2022-03-31,SEO_Brand,Organic Search,4329,233,7.83,27
CAMP00091335,191335,2025-01-08,Google_Remarketing,Google Ads,16349,711,1695.48,30
CAMP00091336,191336,2022-07-27,Facebook_Conversion,Facebook Ads,10464,275,296.02,17
CAMP00091337,191337,2026-05-20,Google_Remarketing,Google Ads,11359,587,1426.57,57
CAMP00091338,191338,2025-10-30,SEO_Brand,Organic Search,9218,587,55.28,55
CAMP00091339,191339,2026-05-30,Google_Search,Google Ads,13984,994,2300.28,75
CAMP00091340,191340,2022-01-01,LinkedIn_SaaS,LinkedIn,17673,718,1158.92,100
CAMP00091341,191341,2023-03-19,SEO_Content,Organic Search,8655,705,78.5,62
CAMP00091342,191342,2025-05-20,Facebook_Conversion,Facebook Ads,796,27,8.75,1
CAMP00091343,191343,2022-06-08,Google_Display,Google Ads,7749,377,375.91,26
CAMP00091344,191344,2022-05-08,SEO_Product,Organic Search,10297,663,32.44,60
CAMP00091345,191345,2022-08-06,Instagram_Reels,Instagram,2897,86,33.68,3
CAMP00091346,191346,2025-08-04,SEO_Product,Organic Search,18751,766,108.61,100
CAMP00091347,191347,2023-08-16,Facebook_LeadGen,Facebook Ads,8692,200,220.65,9
CAMP00091348,191348,2022-01-17,LinkedIn_SaaS,LinkedIn,12349,199,334.21,15
CAMP00091349,191349,2024-09-10,SEO_Content,Organic Search,701,69,5.83,5
CAMP00091350,191350,2023-11-14,Google_Remarketing,Google Ads,7518,501,738.59,44
CAMP00091351,191351,2024-01-13,Google_Display,Google Ads,3249,145,186.63,7
CAMP00091352,191352,2025-03-09,SEO_Content,Organic Search,18825,797,123.92,116
CAMP00091353,191353,2024-08-09,Google_Remarketing,Google Ads,11881,645,700.14,57
CAMP00091354,191354,2024-12-16,Google_Remarketing,Google Ads,3265,254,213.49,20
CAMP00091355,191355,2026-05-13,Facebook_Retargeting,Facebook Ads,6463,238,71.48,15
CAMP00091356,191356,2024-05-24,Facebook_LeadGen,Facebook Ads,10409,393,366.28,18
CAMP00091357,191357,2022-12-08,Email_Welcome,Email,1709,245,2.89,48
CAMP00091358,191358,2022-05-14,SEO_Brand,Organic Search,17729,1419,141.68,178
CAMP00091359,191359,2024-04-22,LinkedIn_SaaS,LinkedIn,3037,102,221.25,7
CAMP00091360,191360,2023-03-10,Instagram_Influencer,Instagram,19820,438,355.47,22
CAMP00091361,191361,2023-05-11,Facebook_Conversion,Facebook Ads,10061,308,190.37,16
CAMP00091362,191362,2024-10-13,Facebook_LeadGen,Facebook Ads,16162,418,406.32,20
CAMP00091363,191363,2023-09-17,SEO_Product,Organic Search,17382,1356,74.94,179
CAMP00091364,191364,2026-02-21,LinkedIn_B2B,LinkedIn,1126,50,144.92,5
CAMP00091365,191365,2026-01-18,Google_Search,Google Ads,11017,770,1852.87,59
CAMP00091366,191366,2023-07-15,SEO_Product,Organic Search,18249,1009,150.3,96
CAMP00091367,191367,2023-04-09,Instagram_Reels,Instagram,13030,225,116.36,10
CAMP00091368,191368,2022-04-27,Referral_Partner,Referral,570,85,21.77,12
CAMP00091369,191369,2023-11-08,LinkedIn_B2B,LinkedIn,17515,711,2702.86,59
CAMP00091370,191370,2023-02-11,Google_Remarketing,Google Ads,7353,413,446.11,39
CAMP00091371,191371,2023-08-24,Instagram_Influencer,Instagram,15036,321,195.46,13
CAMP00091372,191372,2023-05-27,Email_Welcome,Email,1915,204,5.86,31
CAMP00091373,191373,2026-03-11,Instagram_Reels,Instagram,15394,543,412.05,27
CAMP00091374,191374,2025-07-08,SEO_Product,Organic Search,9193,649,82.01,89
CAMP00091375,191375,2024-08-16,Referral_Invite,Referral,278,40,9.12,8
CAMP00091376,191376,2023-10-29,SEO_Product,Organic Search,18515,1090,161.25,144
CAMP00091377,191377,2023-12-10,Referral_Invite,Referral,245,70,19.15,17
CAMP00091378,191378,2022-02-01,Google_Search,Google Ads,5404,251,618.27,16
CAMP00091379,191379,2026-06-09,Google_Remarketing,Google Ads,15006,893,961.61,44
CAMP00091380,191380,2024-11-08,Email_Promotion,Email,2590,522,6.02,79
CAMP00091381,191381,2022-10-26,Referral_Program,Referral,60,6,0.22,1
CAMP00091382,191382,2023-04-12,Facebook_LeadGen,Facebook Ads,10064,324,287.29,22
CAMP00091383,191383,2025-02-04,Google_Remarketing,Google Ads,14900,651,1266.44,58
CAMP00091384,191384,2022-09-26,Referral_Partner,Referral,407,44,7.03,8
CAMP00091385,191385,2024-11-30,Referral_Partner,Referral,401,74,27.41,7
CAMP00091386,191386,2025-06-30,SEO_Content,Organic Search,9249,556,77.19,46
CAMP00091387,191387,2024-12-14,Email_Welcome,Email,3060,381,22.83,36
CAMP00091388,191388,2025-02-02,Google_Remarketing,Google Ads,7826,620,1540.45,46
CAMP00091389,191389,2022-06-26,SEO_Product,Organic Search,15088,1473,341.47,183
CAMP00091390,191390,2024-02-22,LinkedIn_B2B,LinkedIn,10048,363,935.38,29
CAMP00091391,191391,2022-06-11,SEO_Content,Organic Search,7804,355,22.69,37
CAMP00091392,191392,2023-04-20,LinkedIn_LeadGen,LinkedIn,16232,634,1068.49,86
CAMP00091393,191393,2024-07-07,SEO_Product,Organic Search,7370,722,95.08,44
CAMP00091394,191394,2025-08-27,Google_Remarketing,Google Ads,14868,546,501.8,22
CAMP00091395,191395,2022-06-10,Facebook_LeadGen,Facebook Ads,17785,547,399.95,27
CAMP00091396,191396,2025-04-02,SEO_Content,Organic Search,12573,726,44.45,93
CAMP00091397,191397,2023-10-21,Google_Search,Google Ads,3321,176,427.51,11
CAMP00091398,191398,2025-10-26,Referral_Program,Referral,363,104,39.51,12
CAMP00091399,191399,2024-11-19,SEO_Product,Organic Search,1033,64,8.93,4
CAMP00091400,191400,2024-12-07,LinkedIn_LeadGen,LinkedIn,10842,185,504.86,17
CAMP00091401,191401,2026-04-17,Facebook_LeadGen,Facebook Ads,1554,59,58.66,2
CAMP00091402,191402,2022-02-28,Instagram_Stories,Instagram,16100,285,77.06,15
CAMP00091403,191403,2024-09-11,Facebook_Conversion,Facebook Ads,2704,69,52.66,3
CAMP00091404,191404,2023-04-01,SEO_Product,Organic Search,19905,1889,312.12,126
CAMP00091405,191405,2026-06-02,Google_Search,Google Ads,4032,219,429.89,17
CAMP00091406,191406,2026-08-13,LinkedIn_B2B,LinkedIn,15374,282,691.94,24
CAMP00091407,191407,2026-08-04,SEO_Content,Organic Search,13754,1044,213.31,101
CAMP00091408,191408,2022-10-11,Referral_Partner,Referral,388,105,9.33,22
CAMP00091409,191409,2024-09-14,Google_Search,Google Ads,13795,747,1039.64,47
CAMP00091410,191410,2022-08-31,SEO_Product,Organic Search,14837,742,188.83,58
CAMP00091411,191411,2023-09-17,Referral_Invite,Referral,106,22,2.38,4
CAMP00091412,191412,2024-02-10,Instagram_Reels,Instagram,7912,120,109.71,5
CAMP00091413,191413,2023-03-18,SEO_Content,Organic Search,18932,1746,158.29,189
CAMP00091414,191414,2023-11-24,SEO_Content,Organic Search,13063,631,70.99,68
CAMP00091415,191415,2023-11-06,Google_Remarketing,Google Ads,4393,167,212.06,15
CAMP00091416,191416,2023-08-26,Google_Remarketing,Google Ads,9726,477,654.15,22
CAMP00091417,191417,2022-10-04,SEO_Content,Organic Search,7013,433,19.95,28
CAMP00091418,191418,2024-12-03,Referral_Invite,Referral,1015,183,52.25,32
CAMP00091419,191419,2023-09-12,Referral_Invite,Referral,223,57,3.97,7
CAMP00091420,191420,2024-06-04,SEO_Content,Organic Search,16544,1135,172.49,87
CAMP00091421,191421,2026-07-07,Email_Welcome,Email,2959,431,10.23,46
CAMP00091422,191422,2024-11-15,SEO_Content,Organic Search,16513,1587,313.4,187
CAMP00091423,191423,2026-07-12,SEO_Content,Organic Search,11545,997,113.88,142
CAMP00091424,191424,2024-04-28,Facebook_Conversion,Facebook Ads,15278,625,268.82,27
CAMP00091425,191425,2023-03-13,LinkedIn_LeadGen,LinkedIn,15350,362,1091.76,24
CAMP00091426,191426,2026-03-15,SEO_Product,Organic Search,8123,439,20.8,28
CAMP00091427,191427,2025-06-27,Referral_Program,Referral,879,102,21.33,24
CAMP00091428,191428,2025-12-04,SEO_Content,Organic Search,2424,139,24.68,20
CAMP00091429,191429,2026-04-21,Instagram_Reels,Instagram,11953,451,165.61,19
CAMP00091430,191430,2026-08-21,LinkedIn_B2B,LinkedIn,4216,129,382.13,14
CAMP00091431,191431,2025-01-01,Facebook_LeadGen,Facebook Ads,12445,365,273.27,23
CAMP00091432,191432,2024-06-23,LinkedIn_B2B,LinkedIn,3168,124,406.45,12
CAMP00091433,191433,2022-12-07,Referral_Invite,Referral,1496,399,89.35,60
CAMP00091434,191434,2022-04-09,Referral_Invite,Referral,1072,206,39.86,48
CAMP00091435,191435,2023-02-18,SEO_Brand,Organic Search,4624,371,30.2,23
CAMP00091436,191436,2022-11-23,Google_Remarketing,Google Ads,16352,1106,2595.18,104
CAMP00091437,191437,2023-02-05,Facebook_Retargeting,Facebook Ads,14549,271,133.89,14
CAMP00091438,191438,2024-11-15,Google_Display,Google Ads,11533,634,1109.38,29
CAMP00091439,191439,2023-03-11,Facebook_Conversion,Facebook Ads,5745,143,111.73,7
CAMP00091440,191440,2026-04-03,Email_Welcome,Email,4730,1169,50.92,157
CAMP00091441,191441,2022-10-18,SEO_Brand,Organic Search,3207,205,22.97,29
CAMP00091442,191442,2026-03-01,SEO_Brand,Organic Search,11116,770,203.81,78
CAMP00091443,191443,2022-08-26,Referral_Partner,Referral,878,194,55.32,42
CAMP00091444,191444,2024-09-13,Email_Promotion,Email,607,119,2.45,21
CAMP00091445,191445,2022-04-09,Email_ProductUpdate,Email,669,161,3.69,31
CAMP00091446,191446,2023-09-29,LinkedIn_LeadGen,LinkedIn,13175,573,941.91,37
CAMP00091447,191447,2025-05-26,SEO_Product,Organic Search,10024,971,119.91,62
CAMP00091448,191448,2023-06-09,Google_Remarketing,Google Ads,9481,321,641.27,21
CAMP00091449,191449,2023-04-19,Instagram_Influencer,Instagram,3872,150,104.67,5
CAMP00091450,191450,2022-09-28,SEO_Product,Organic Search,14134,1263,97.74,182
CAMP00091451,191451,2024-08-07,Referral_Program,Referral,254,54,8.04,7
CAMP00091452,191452,2025-11-14,Referral_Program,Referral,707,121,54.2,24
CAMP00091453,191453,2023-08-17,LinkedIn_SaaS,LinkedIn,10334,450,1495.02,52
CAMP00091454,191454,2022-02-05,SEO_Content,Organic Search,15675,1456,297.36,136
CAMP00091455,191455,2022-11-01,Facebook_Conversion,Facebook Ads,1742,27,26.77,1
CAMP00091456,191456,2024-02-03,Email_Promotion,Email,4306,475,10.48,76
CAMP00091457,191457,2023-11-28,SEO_Product,Organic Search,18458,1295,56.85,114
CAMP00091458,191458,2023-11-12,Referral_Program,Referral,885,90,17.54,21
CAMP00091459,191459,2025-01-26,Google_Display,Google Ads,7197,352,856.31,26
CAMP00091460,191460,2023-10-13,Email_Welcome,Email,2360,375,22.97,66
CAMP00091461,191461,2025-05-31,Facebook_LeadGen,Facebook Ads,2076,43,50.96,2
CAMP00091462,191462,2022-12-31,Google_Display,Google Ads,17271,1073,1577.48,72
